name	description	GSM2522610	GSM2522611	GSM2522612	GSM2522613	GSM2522618	GSM2522666	GSM2522667	GSM2522668	GSM2522669	GSM2522670
Hs~Ref:NM_001883.2~uORF:IOH29569	corticotropin releasing hormone receptor 2 (CRHR2)	808.5	454.0	811.5	388.0	304.0	52.5	1024.0	425.5	837.5	60.5
Hs~Ref:NM_001886.1~uORF:IOH59021	Beta-crystallin A4	1601.5	1203.5	900.0	2126.0	739.0	1502.0	3176.0	865.0	1706.0	339.0
Hs~Ref:NM_001888.2~uORF:IOH56006	Mu-crystallin homolog	251.0	17.0	220.5	184.0	56.0	172.0	175.5	475.0	105.0	25.5
Hs~Ref:NM_001889.2~uORF:IOH26287	crystallin, zeta (quinone reductase) (CRYZ)	888.5	787.5	1114.0	535.0	1612.5	1826.5	1949.0	1268.0	2274.5	436.5
Hs~Ref:NM_001890.1~uORF:IOH44412	Alpha-S1-casein	1068.5	855.0	1417.5	677.0	1499.5	959.5	1012.5	879.5	2067.5	431.0
Hs~Ref:NM_001892.4~uORF:IOH59150	casein kinase 1, alpha 1 (CSNK1A1), transcript variant 2	859.0	893.5	1264.0	361.0	642.0	5512.5	373.5	736.5	902.5	113.0
Hs~Ref:NM_001893.3~CAT:PV3665	casein kinase 1, delta (CSNK1D), transcript variant 1	1861.5	2695.0	4230.0	4691.0	1592.0	2527.5	10257.0	4316.0	4832.5	2206.5
Hs~Ref:NM_001893.3~N/A	casein kinase 1, delta (CSNK1D), transcript variant 1	2095.5	1140.0	1828.0	1082.5	1131.5	1063.5	3745.0	978.5	1633.5	634.5
Hs~Ref:NM_001894.2~CAT:PV3500	casein kinase 1, epsilon (CSNK1E), transcript variant 2	1397.0	1775.0	3977.5	2750.0	1538.0	2337.0	14305.0	2827.0	3929.5	2582.0
Hs~Ref:NM_001894.2~uORF:IOH21160	casein kinase 1, epsilon (CSNK1E), transcript variant 2	5835.0	6264.0	2511.0	3509.0	1567.5	2449.5	11685.0	2546.5	4010.0	4010.0
Hs~Ref:NM_001895.1~CAT:PV3248	casein kinase 2, alpha 1 polypeptide (CSNK2A1), transcript variant 2	551.5	385.0	1149.0	449.5	664.5	664.0	951.5	364.5	683.5	1660.0
Hs~Ref:NM_001895.1~N/A	casein kinase 2, alpha 1 polypeptide (CSNK2A1), transcript variant 2	536.0	520.5	669.0	436.0	779.0	701.5	823.0	574.0	1338.5	299.5
Hs~Ref:NM_001896.2~CAT:PV3624	casein kinase 2, alpha prime polypeptide (CSNK2A2)	741.5	530.5	728.5	412.0	357.5	695.0	1204.5	576.5	1536.0	1773.0
Hs~Ref:NM_001896.2~uORF:IOH6369	casein kinase 2, alpha prime polypeptide (CSNK2A2)	4807.0	2615.5	4548.0	2294.5	3137.0	2321.0	16206.5	1941.5	5755.0	2715.5
Hs~Ref:NM_001898.2~uORF:IOH14329	cystatin SN (CST1)	1871.5	875.5	1418.0	1.0	831.0	4977.5	1423.5	789.5	2084.5	396.0
Hs~Ref:NM_001899.2~uORF:IOH40718	cystatin S (CST4)	469.5	370.5	511.5	309.5	395.5	578.5	451.5	309.0	950.5	217.0
Hs~Ref:NM_001902.2~uORF:IOH10106	cystathionase (cystathionine gamma-lyase) (CTH), transcript variant 1	301.5	305.5	649.5	1577.5	1209.0	599.0	603.0	814.0	781.5	-6.5
Hs~Ref:NM_001906.1~uORF:IOH7194	chymotrypsinogen B1 (CTRB1)	697.0	490.0	645.5	351.0	382.5	488.5	700.5	559.0	1281.5	286.5
Hs~Ref:NM_001910.2~uORF:IOH27398	cathepsin E (CTSE), transcript variant 1	784.5	612.5	860.0	538.0	848.5	840.5	1043.0	736.5	2405.0	425.0
Hs~Ref:NM_001912.2~uORF:IOH53927	Cathepsin L1	326.5	238.5	392.0	306.0	451.0	479.5	520.0	382.5	641.5	404.5
Hs~Ref:NM_001924.2~uORF:IOH13873	growth arrest and DNA-damage-inducible, alpha (GADD45A)	335.5	145.5	341.5	288.5	120.5	303.0	313.5	278.0	499.0	19.5
Hs~Ref:NM_001926.2~uORF:IOH40361	defensin, alpha 6, Paneth cell-specific (DEFA6)	560.5	945.5	730.0	481.5	678.0	743.5	886.5	563.0	1398.0	346.0
Hs~Ref:NM_001928.2~uORF:IOH29270	Complement factor D	615.5	667.5	787.5	403.5	506.0	518.5	589.5	1993.5	750.0	211.0
Hs~Ref:NM_001930.2~uORF:IOH3570	deoxyhypusine synthase (DHPS), transcript variant 1	981.0	910.5	1611.5	983.0	1288.0	1026.5	2657.0	1550.0	2065.5	873.5
Hs~Ref:NM_001932.2~uORF:IOH29065	membrane protein, palmitoylated 3 (MAGUK p55 subfamily member 3) (MPP3), transcript variant 1	1101.0	804.5	1131.5	2124.0	1997.0	1354.0	2148.5	715.0	2221.0	943.5
Hs~Ref:NM_001937.3~uORF:IOH53854	Dermatopontin	718.5	700.5	875.5	278.5	274.0	681.0	468.5	292.0	523.5	397.5
Hs~Ref:NM_001938.1~uORF:IOH5390	Protein Dr1	259.0	48.0	656.5	82.5	208.5	146.0	205.0	165.0	241.5	106.0
Hs~Ref:NM_001945.1~uORF:IOH23272	heparin-binding EGF-like growth factor (HBEGF)	633.0	1754.0	650.0	378.0	639.0	680.5	1490.0	1320.0	669.5	322.5
Hs~Ref:NM_001946.1~uORF:IOH5003	dual specificity phosphatase 6 (DUSP6), transcript variant 1	1392.0	1576.5	2162.0	921.5	2383.0	2209.0	2275.0	1638.5	3683.5	603.5
Hs~Ref:NM_001948.3~uORF:IOH56236	deoxyuridine triphosphatase (DUT), nuclear gene encoding mitochondrial protein, transcript variant 2, mRNA.	600.5	875.5	2640.5	680.5	787.0	903.0	2165.0	810.0	1787.0	541.0
Hs~Ref:NM_001956.1~uORF:IOH22678	endothelin 2 (EDN2)	1772.0	969.5	1399.5	836.5	726.0	1139.0	4975.0	831.5	1821.5	269.0
Hs~Ref:NM_001961.2~uORF:IOH39624	eukaryotic translation elongation factor 2 (EEF2)	666.0	695.0	898.0	603.5	452.0	-34.0	1208.5	854.0	1844.5	486.0
Hs~Ref:NM_001966.2~uORF:IOH62346	Peroxisomal bifunctional enzyme	3752.0	1865.0	6869.0	4310.0	1109.5	4513.5	14553.0	8579.0	2797.0	1471.0
Hs~Ref:NM_001970.2~uORF:IOH3811	eukaryotic translation initiation factor 5A (EIF5A)	389.0	476.0	356.0	246.0	296.5	596.0	425.5	321.0	617.0	256.0
Hs~Ref:NM_001975.2~uORF:IOH2253	enolase 2 (gamma, neuronal) (ENO2)	1275.5	881.5	1228.0	881.0	999.0	1262.0	1596.0	885.5	2235.0	558.5
Hs~Ref:NM_001980.1~uORF:IOH26517	Syntaxin-2	650.5	1144.0	774.5	489.0	626.5	304.0	970.5	676.5	1626.0	382.0
Hs~Ref:NM_001982.1~N/A	Receptor tyrosine-protein kinase erbB-3	901.0	733.5	1028.5	539.5	1340.5	573.0	965.5	1160.5	2299.5	412.0
Hs~Ref:NM_001983.1~uORF:IOH5754	excision repair cross-complementing rodent repair deficiency, complementation group 1 (includes overlapping antisense sequence) (ERCC1), transcript variant 2	2046.0	1105.0	2812.5	1247.0	4810.5	1278.5	5358.0	1048.0	2816.0	753.5
Hs~Ref:NM_001985.2~uORF:IOH40972	electron-transfer-flavoprotein, beta polypeptide (ETFB), transcript variant 1	676.5	477.5	800.0	570.0	2150.0	182.5	1610.0	880.5	-75.0	65.0
Hs~Ref:NM_001993.2~uORF:IOH13709	coagulation factor III (thromboplastin, tissue factor) (F3)	344.5	387.5	311.0	222.5	166.5	254.0	379.0	1300.0	302.0	63.0
Hs~Ref:NM_001997.2~uORF:IOH1655	Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (FAU)	3137.0	1190.0	1547.5	744.5	1355.0	1437.5	4821.0	2875.5	3036.5	668.5
Hs~Ref:NM_002000.2~uORF:IOH11326	Fc fragment of IgA, receptor for (FCAR), transcript variant 1	1005.5	1053.5	1111.5	986.0	610.0	910.5	1207.5	672.5	1480.0	536.5
Hs~Ref:NM_002001.1~uORF:IOH7481	Fc fragment of IgE, high affinity I, receptor for; alpha polypeptide (FCER1A)	790.0	583.0	1449.0	474.5	582.0	1804.5	1236.0	627.5	1562.5	377.0
Hs~Ref:NM_002003.2~uORF:IOH13613	Ficolin-1	2235.0	2062.0	2204.0	1610.5	1601.5	-7.5	5.0	-1.0	2967.5	1325.5
Hs~Ref:NM_002005.2~CAT:PV3354	feline sarcoma oncogene (FES)	1040.0	1634.5	1665.0	546.0	1010.5	1148.5	1198.0	822.5	1225.5	326.0
Hs~Ref:NM_002005.2~uORF:IOH21035	feline sarcoma oncogene (FES)	2494.5	1898.0	2033.0	818.5	1454.0	1107.5	3555.0	823.0	1461.0	417.5
Hs~Ref:NM_002011.2~N/A	Fibroblast growth factor receptor 4	697.0	578.0	557.0	329.0	329.0	237.0	784.5	490.5	874.0	67.5
Hs~Ref:NM_002011.3~CAT:P3054	fibroblast growth factor receptor 4 (FGFR4), transcript variant 1	82.0	40.0	168.5	31.0	105.0	368.5	222.0	66.5	49.5	33.0
Hs~Ref:NM_002011.3~uORF:IOH13371	fibroblast growth factor receptor 4 (FGFR4), transcript variant 1	838.5	545.5	572.0	422.0	978.0	456.5	788.0	617.5	728.0	295.0
Hs~Ref:NM_002012.1~uORF:IOH21676	fragile histidine triad gene (FHIT)	987.5	1429.0	1184.5	914.0	676.5	903.5	1402.5	1155.5	1822.0	404.0
Hs~Ref:NM_002013.2~uORF:IOH14109	FK506 binding protein 3, 25kDa (FKBP3)	1852.0	2246.0	1450.5	712.0	912.5	1128.0	2591.5	994.5	11392.5	359.0
Hs~Ref:NM_002018.2~uORF:IOH14719	flightless I homolog (Drosophila) (FLII)	745.5	515.5	652.5	423.0	354.5	764.0	1017.5	428.0	804.0	308.0
Hs~Ref:NM_002028.2~uORF:IOH14750	farnesyltransferase, CAAX box, beta (FNTB)	1983.5	1338.0	2266.5	688.5	880.0	1316.5	2284.5	658.5	2265.5	496.0
Hs~Ref:NM_002031.1~CAT:PV3874	Tyrosine-protein kinase FRK	65487.5	65495.5	65472.0	4420.0	65427.5	606.0	516.5	619.5	2060.0	1814.5
Hs~Ref:NM_002031.1~N/A	Tyrosine-protein kinase FRK	457.5	509.5	509.5	346.5	275.0	484.0	569.0	384.0	580.0	261.0
Hs~Ref:NM_002031.2~uORF:IOH56137	fyn-related kinase (FRK)	383.5	443.5	659.5	391.0	226.0	369.5	727.0	449.5	472.0	310.0
Hs~Ref:NM_002035.1~uORF:IOH6216	follicular lymphoma variant translocation 1 (FVT1)	1263.0	1162.5	2381.0	1133.5	998.0	1199.0	1905.0	1167.5	2366.5	627.5
Hs~Ref:NM_002038.2~uORF:IOH14517	interferon, alpha-inducible protein 6 (IFI6), transcript variant 1	601.0	451.5	612.0	794.0	240.5	624.0	1143.0	395.0	1342.5	228.0
Hs~Ref:NM_002044.1~uORF:IOH4633	galactokinase 2 (GALK2), transcript variant 1	369.5	699.5	431.5	346.5	372.5	373.0	6860.5	474.0	695.5	304.5
Hs~Ref:NM_002045.1~uORF:IOH6708	growth associated protein 43 (GAP43)	1093.5	2995.5	3810.0	772.5	1983.0	876.0	3246.0	786.5	777.0	6434.5
Hs~Ref:NM_002046.2~uORF:IOH3380	glyceraldehyde-3-phosphate dehydrogenase (GAPDH)	866.5	1500.0	702.5	1246.0	761.5	923.0	1564.5	793.5	2235.0	327.0
Hs~Ref:NM_002053.1~uORF:IOH5246	guanylate binding protein 1, interferon-inducible, 67kDa (GBP1)	1718.5	953.0	1320.0	930.5	1173.5	1648.5	1774.0	1066.0	2186.5	641.0
Hs~Ref:NM_002055.1~uORF:IOH9657	glial fibrillary acidic protein (GFAP)	1377.5	1230.5	1522.5	2462.0	2358.5	1138.5	4206.5	937.5	3190.0	1046.5
Hs~Ref:NM_002059.3~uORF:IOH12292	growth hormone 2 (GH2), transcript variant 1	952.5	1127.5	1107.0	769.5	2638.5	936.5	1683.0	942.5	2001.5	516.0
Hs~Ref:NM_002061.1~uORF:IOH25898	glutamate-cysteine ligase, modifier subunit (GCLM)	1158.0	1146.5	1663.0	679.5	2753.0	1530.0	1542.0	1054.5	2690.0	475.0
Hs~Ref:NM_002064.1~uORF:IOH58942	Glutaredoxin-1	514.5	207.0	332.0	176.0	205.0	-0.5	9.5	135.0	-4.5	-1.5
Hs~Ref:NM_002065.3~uORF:IOH13814	glutamate-ammonia ligase (glutamine synthetase) (GLUL), transcript variant 1	391.5	435.0	1155.5	264.5	350.5	437.0	1666.5	1307.5	976.5	360.0
Hs~Ref:NM_002068.1~uORF:IOH9848	guanine nucleotide binding protein (G protein), alpha 15 (Gq class) (GNA15)	395.5	392.5	669.0	346.0	524.5	346.5	488.5	267.0	2069.0	2587.0
Hs~Ref:NM_002070.1~uORF:IOH14604	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2 (GNAI2)	904.0	1192.5	1021.0	325.5	699.0	481.0	553.5	562.0	1796.0	218.0
Hs~Ref:NM_002072.1~uORF:IOH29692	guanine nucleotide binding protein (G protein), q polypeptide (GNAQ)	742.5	718.5	811.0	955.5	767.5	613.0	938.0	468.5	1984.5	369.5
Hs~Ref:NM_002082.1~N/A	G protein-coupled receptor kinase 6	450.5	229.0	546.0	335.0	271.5	489.0	915.5	484.5	534.0	152.0
Hs~Ref:NM_002089.1~uORF:IOH13606	chemokine (C-X-C motif) ligand 2 (CXCL2)	690.5	893.5	941.5	744.0	578.0	635.5	1046.0	835.5	1472.0	437.5
Hs~Ref:NM_002093.2~CAT:PV3365	glycogen synthase kinase 3 beta (GSK3B)	690.0	1725.5	1250.5	621.0	923.0	3087.5	1369.0	1401.5	1158.5	470.0
Hs~Ref:NM_002093.2~uORF:IOH4507	glycogen synthase kinase 3 beta (GSK3B)	586.0	518.0	573.5	205.5	242.5	414.5	1079.0	755.0	575.5	68.5
Hs~Ref:NM_002095.1~uORF:IOH22963	general transcription factor IIE, polypeptide 2, beta 34kDa (GTF2E2)	2995.0	1474.5	2061.0	1568.0	1519.0	1689.5	9789.5	1559.0	3212.0	1442.5
Hs~Ref:NM_002102.2~uORF:IOH57347	Glycophorin-E	561.5	442.5	607.0	415.5	539.5	574.5	797.5	484.5	1167.5	553.5
Hs~Ref:NM_002103.3~uORF:IOH6268	glycogen synthase 1 (muscle) (GYS1)	12929.5	7157.0	3733.0	8291.5	4210.5	5026.5	10244.5	5236.5	9258.0	5871.0
Hs~Ref:NM_002104.1~uORF:IOH26030	granzyme K (granzyme 3; tryptase II) (GZMK)	1155.5	521.5	908.0	440.5	502.5	693.5	1847.5	679.0	2781.5	229.0
Hs~Ref:NM_002119.1~uORF:IOH10959	major histocompatibility complex, class II, DO alpha (HLA-DOA)	341.0	473.0	537.0	328.5	235.0	306.5	558.0	374.5	474.5	183.5
Hs~Ref:NM_002120.2~uORF:IOH6668	major histocompatibility complex, class II, DO beta (HLA-DOB)	394.0	338.5	609.0	431.0	351.5	278.5	635.5	429.0	544.5	210.0
Hs~Ref:NM_002122.3~uORF:IOH41004	major histocompatibility complex, class II, DQ alpha 1 (HLA-DQA1)	901.5	612.0	889.0	417.0	7092.0	586.5	781.5	1327.5	767.5	163.5
Hs~Ref:NM_002128.2~uORF:IOH2937	high-mobility group box 1 (HMGB1)	1619.5	921.5	1119.5	679.5	821.5	1296.5	1853.5	1151.0	1682.5	370.0
Hs~Ref:NM_002133.1~uORF:IOH54938	Heme oxygenase 1	1264.5	978.0	1027.5	1120.5	940.0	1297.0	2331.5	943.5	1783.0	196.0
Hs~Ref:NM_002135.3~uORF:IOH10133	nuclear receptor subfamily 4, group A, member 1 (NR4A1), transcript variant 1	655.0	537.0	904.0	548.0	1494.5	1024.5	1215.0	715.0	1972.5	377.5
Hs~Ref:NM_002136.1~uORF:IOH3526	heterogeneous nuclear ribonucleoprotein A1 (HNRNPA1), transcript variant 1	3903.5	1764.5	3451.0	1143.5	2475.5	2549.0	15560.0	1934.5	3946.0	1071.5
Hs~Ref:NM_002140.2~uORF:IOH3670	heterogeneous nuclear ribonucleoprotein K (HNRPK), transcript variant 1	679.0	6704.0	817.5	689.5	378.5	525.5	1296.5	540.0	1094.5	348.0
Hs~Ref:NM_002142.3~uORF:IOH44625	Homeobox protein Hox-A9	977.5	940.5	1761.0	497.5	855.0	1231.5	2590.5	2536.0	2404.5	328.0
Hs~Ref:NM_002143.2~uORF:IOH4454	hippocalcin (HPCA)	601.0	1152.5	899.5	693.0	716.5	605.5	797.0	855.5	4284.5	365.0
Hs~Ref:NM_002147.2~uORF:IOH40956	homeobox B5 (HOXB5)	742.0	714.5	785.5	584.0	569.5	1037.5	1200.5	774.5	895.5	423.5
Hs~Ref:NM_002149.2~uORF:IOH13481	hippocalcin-like 1 (HPCAL1), transcript variant 1	260.0	302.0	645.5	261.5	232.0	996.0	329.5	578.5	4218.5	248.5
Hs~Ref:NM_002150.1~uORF:IOH14718	4-hydroxyphenylpyruvate dioxygenase	1138.5	990.5	1034.0	507.5	896.0	930.0	1385.5	1129.5	2133.0	840.5
Hs~Ref:NM_002154.3~uORF:IOH52882	Heat shock 70 kDa protein 4	632.5	484.5	744.0	3250.5	662.0	926.5	1297.5	694.5	910.5	201.5
Hs~Ref:NM_002156.1~uORF:IOH5036	heat shock 60kDa protein 1 (chaperonin) (HSPD1), nuclear gene encoding mitochondrial protein, transcript variant 1	3426.5	1129.5	1007.5	553.5	1051.0	382.0	1618.0	2595.5	1162.0	134.0
Hs~Ref:NM_002157.1~uORF:IOH27794	heat shock 10kDa protein 1 (chaperonin 10) (HSPE1)	1209.5	3254.5	2202.0	1823.5	1313.5	2872.0	13711.5	2695.5	2449.0	534.0
Hs~Ref:NM_002159.2~uORF:IOH12902	histatin 1 (HTN1)	847.0	529.0	905.0	455.5	585.5	656.0	1297.0	688.0	1142.0	302.0
Hs~Ref:NM_002164.1~uORF:IOH11462	indoleamine-pyrrole 2,3 dioxygenase (INDO)	543.5	337.5	1995.5	428.5	756.5	845.5	467.0	275.5	1292.5	89.5
Hs~Ref:NM_002169.1~uORF:IOH35227	interferon, alpha 5 (IFNA5)	987.5	653.0	1051.0	1617.5	1440.5	1023.5	1172.0	758.5	1436.0	553.0
Hs~Ref:NM_002170.2~uORF:IOH35228	interferon, alpha 8 (IFNA8)	1052.5	1227.0	1426.0	972.5	1207.5	971.0	1270.0	843.5	1672.0	786.5
Hs~Ref:NM_002173.1~uORF:IOH35231	interferon, alpha 16 (IFNA16)	697.5	772.5	870.5	721.5	690.5	887.5	873.0	678.0	1207.5	417.0
Hs~Ref:NM_002177.1~uORF:IOH35249	interferon, omega 1 (IFNW1)	756.0	660.0	919.0	491.0	602.5	645.0	974.5	600.0	1096.5	381.5
Hs~Ref:NM_002188.2~uORF:IOH35104	Interleukin-13	583.0	629.0	759.0	444.0	316.0	560.5	863.0	468.0	782.5	325.0
Hs~Ref:NM_002190.1~uORF:IOH29641	interleukin 17A (IL17A)	546.0	1299.5	744.5	471.0	529.5	958.5	1032.0	537.0	1105.0	269.5
Hs~Ref:NM_002194.2~uORF:IOH10347	inositol polyphosphate-1-phosphatase (INPP1)	549.0	677.0	511.0	790.0	448.5	1122.5	28284.5	760.0	1799.5	114.5
Hs~Ref:NM_002197.1~uORF:IOH11817	aconitase 1, soluble (ACO1)	1304.0	593.5	994.0	738.5	1026.5	709.5	1112.5	459.5	1259.0	257.5
Hs~Ref:NM_002198.1~uORF:IOH2022	interferon regulatory factor 1 (IRF1)	1369.0	559.0	1142.0	628.0	669.0	786.5	1409.5	754.0	1448.0	382.0
Hs~Ref:NM_002201.3~uORF:IOH6793	interferon stimulated exonuclease gene 20kDa (ISG20)	1237.5	1371.0	1599.0	1887.0	1619.5	1678.5	2429.5	2335.0	3177.0	682.5
Hs~Ref:NM_002215.1~uORF:IOH42545	Inter-alpha-trypsin inhibitor heavy chain H1	392.0	286.5	539.5	310.5	422.5	386.5	494.5	442.5	640.5	306.5
Hs~Ref:NM_002230.1~uORF:IOH54131	Junction plakoglobin	768.0	622.5	1172.5	605.5	1579.0	1197.0	1717.5	822.0	1742.5	326.5
Hs~Ref:NM_002235.2~uORF:IOH37901	potassium voltage-gated channel, shaker-related subfamily, member 6 (KCNA6)	1189.0	767.5	1496.5	807.0	972.5	852.5	1619.0	730.0	3019.5	510.0
Hs~Ref:NM_002243.2~uORF:IOH13007	potassium inwardly-rectifying channel, subfamily J, member 15 (KCNJ15), transcript variant 2	860.0	764.0	996.5	773.0	591.0	739.5	956.0	654.0	2306.0	66.5
Hs~Ref:NM_002253.1~CAT:PV3660	kinase insert domain receptor (a type III receptor tyrosine kinase) (KDR)	414.5	462.0	1145.0	503.5	177.0	897.5	834.5	514.5	847.0	67.0
Hs~Ref:NM_002254.5~uORF:IOH42589	kinesin family member 3C (KIF3C)	1789.5	1211.0	2115.5	903.0	976.0	1368.0	1652.5	1049.0	1423.5	622.5
Hs~Ref:NM_002262.2~uORF:IOH11597	killer cell lectin-like receptor subfamily D, member 1 (KLRD1), transcript variant 1	150.0	252.0	418.0	185.0	175.0	510.0	747.0	326.5	1208.0	21.5
Hs~Ref:NM_002266.2~uORF:IOH54048	Importin subunit alpha-2	1403.0	1579.0	1619.5	3464.0	1929.5	1159.5	5032.5	1312.5	1731.5	683.0
Hs~Ref:NM_002269.1~uORF:IOH26522	karyopherin alpha 5 (importin alpha 6) (KPNA5)	278.5	364.5	310.5	301.0	285.0	272.5	340.0	210.0	428.0	90.0
Hs~Ref:NM_002275.1~uORF:IOH5303	keratin 15 (KRT15)	942.5	1072.5	791.0	984.5	1031.0	917.5	1329.5	760.0	1843.5	457.5
Hs~Ref:NM_002279.3~uORF:IOH13096	keratin 33B (KRT33B)	534.0	334.0	385.0	302.0	493.0	627.5	617.5	448.0	574.0	67.0
Hs~Ref:NM_002287.2~uORF:IOH11793	leukocyte-associated immunoglobulin-like receptor 1 (LAIR1), transcript variant a	797.0	1831.5	2906.0	251.0	174.0	1336.5	557.0	1151.0	560.5	931.0
Hs~Ref:NM_002288.3~uORF:IOH40239	leukocyte-associated immunoglobulin-like receptor 2 (LAIR2), transcript variant 1	1119.5	524.5	880.5	384.0	746.0	771.5	800.5	488.5	1195.0	290.5
Hs~Ref:NM_002297.2~uORF:IOH40729	lipocalin 1 (tear prealbumin) (LCN1)	315.5	413.0	300.5	182.5	271.0	387.5	468.5	199.0	404.5	61.0
Hs~Ref:NM_002298.2~uORF:IOH5905	lymphocyte cytosolic protein 1 (L-plastin) (LCP1)	392.5	481.5	493.5	220.5	147.0	464.0	1245.0	488.0	703.5	118.0
Hs~Ref:NM_002300.2~uORF:IOH3646	lactate dehydrogenase B (LDHB)	615.5	656.5	816.0	435.0	388.0	2527.0	614.0	539.5	1308.0	-27.5
Hs~Ref:NM_002301.2~uORF:IOH10643	lactate dehydrogenase C (LDHC), transcript variant 1	564.5	585.0	696.0	475.0	618.5	779.5	1307.0	592.0	1127.5	382.5
Hs~Ref:NM_002305.2~uORF:IOH3861	lectin, galactoside-binding, soluble, 1 (galectin 1) (LGALS1)	4083.0	1668.5	2787.5	2214.0	665.0	1885.5	2246.5	1716.0	2329.5	1024.5
Hs~Ref:NM_002307.1~uORF:IOH40009	lectin, galactoside-binding, soluble, 7 (galectin 7) (LGALS7)	1262.5	1354.0	5807.5	3235.5	1685.5	2446.5	2256.5	8375.5	3064.5	846.0
Hs~Ref:NM_002309.2~uORF:IOH34705	leukemia inhibitory factor (cholinergic differentiation factor) (LIF)	2247.5	1346.5	4892.0	1015.5	1221.5	1094.5	4432.0	1061.5	1597.5	1119.0
Hs~Ref:NM_002314.2~CAT:PV4337	LIM domain kinase 1	2588.0	2768.0	5289.0	3121.0	3155.5	4141.0	4153.0	2408.0	3463.0	1259.0
Hs~Ref:NM_002314.2~N/A	LIM domain kinase 1	1073.0	656.0	852.0	606.5	770.0	897.5	1676.0	701.5	1214.0	308.0
Hs~Ref:NM_002315.1~uORF:IOH58985	Rhombotin-1	1302.0	701.0	1324.5	651.0	1034.0	1463.0	2208.5	1038.5	2438.5	343.5
Hs~Ref:NM_002344.1~N/A	Leukocyte tyrosine kinase receptor	732.0	1710.5	1139.0	520.5	441.0	-4.0	972.5	552.5	790.0	126.5
Hs~Ref:NM_002346.1~uORF:IOH42082	lymphocyte antigen 6 complex, locus E (LY6E)	1009.5	764.0	1139.5	556.0	999.5	857.0	1321.0	687.0	1632.5	816.0
Hs~Ref:NM_002355.2~uORF:IOH40579	mannose-6-phosphate receptor (cation dependent) (M6PR)	1171.0	857.0	2181.5	853.5	1062.5	1030.5	1554.5	1045.5	2255.0	534.0
Hs~Ref:NM_002357.1~uORF:IOH40302	MAX dimerization protein 1 (MXD1)	771.5	764.5	1305.0	1173.5	589.5	794.0	1309.5	1018.0	1891.0	684.5
Hs~Ref:NM_002358.2~uORF:IOH7559	MAD2 mitotic arrest deficient-like 1 (yeast) (MAD2L1)	1024.5	641.0	1053.0	468.5	1231.0	476.5	562.5	673.0	2079.5	121.5
Hs~Ref:NM_002362.2~uORF:IOH11259	melanoma antigen family A, 4 (MAGEA4), transcript variant 2	237.5	246.5	431.5	249.0	290.0	309.0	321.5	361.0	1321.0	134.5
Hs~Ref:NM_002363.1~uORF:IOH10928	melanoma antigen family B, 1 (MAGEB1), transcript variant 1	7236.0	4307.0	3871.5	12179.0	4234.5	3068.5	9867.0	3024.5	9691.0	5396.5
Hs~Ref:NM_002364.1~uORF:IOH11315	melanoma antigen family B, 2 (MAGEB2)	3278.0	2321.0	2481.5	3638.5	2492.0	2457.5	11419.5	8257.5	5224.5	1384.0
Hs~Ref:NM_002365.3~uORF:IOH40373	Melanoma-associated antigen B3	798.5	775.0	691.5	427.5	358.5	573.5	1754.0	726.5	444.0	337.0
Hs~Ref:NM_002370.2~uORF:IOH10502	mago-nashi homolog, proliferation-associated (Drosophila) (MAGOH)	895.0	589.5	1056.0	545.0	521.5	757.0	1067.0	498.5	1575.0	1254.0
Hs~Ref:NM_002376.2~CAT:PV4819	MAP/microtubule affinity-regulating kinase 3 (MARK3)	1884.0	1129.0	1393.5	4388.0	2091.0	2767.0	6005.0	4542.5	2024.5	2971.0
Hs~Ref:NM_002387.1~uORF:IOH14306	mutated in colorectal cancers (MCC), transcript variant 2	686.0	672.0	1373.5	562.0	1543.0	1131.0	4539.5	1791.0	1764.0	2618.0
Hs~Ref:NM_002391.1~uORF:IOH13794	midkine (neurite growth-promoting factor 2) (MDK), transcript variant 3	1741.5	959.0	1671.0	803.0	832.5	1089.5	5183.5	839.0	1993.5	350.5
Hs~Ref:NM_002394.3~uORF:IOH4673	solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2 (SLC3A2), transcript variant 3	638.5	807.5	2130.5	1104.5	525.5	13719.5	1081.0	2632.0	1713.5	218.0
Hs~Ref:NM_002395.2~uORF:IOH12418	malic enzyme 1, NADP(+)-dependent, cytosolic (ME1)	562.0	403.0	737.5	406.0	425.0	1141.0	926.0	448.0	1172.5	363.0
Hs~Ref:NM_002399.2~uORF:IOH13086	Meis homeobox 2 (MEIS2), transcript variant f	481.0	1666.0	1258.5	10964.5	927.0	1325.5	950.0	850.5	1659.0	421.0
Hs~Ref:NM_002401.2~CAT:PV3876	Mitogen-activated protein kinase kinase kinase 3	887.0	1036.0	949.5	896.0	3635.5	1296.5	1415.5	915.0	1182.0	434.5
Hs~Ref:NM_002401.2~N/A	Mitogen-activated protein kinase kinase kinase 3	3935.5	3090.0	3359.5	4212.0	3417.5	5029.5	5349.5	5552.5	5598.5	1796.0
Hs~Ref:NM_002402.1~uORF:IOH3706	mesoderm specific transcript homolog (mouse) (MEST), transcript variant 1	537.5	502.5	1473.5	488.0	812.5	609.5	3040.5	1541.0	1104.0	388.0
